indirim,satis,urun_no,magaza
48.56284541293087,120,1,B
24.54679007322012,81,1,C
51.83414495091023,116,1,C
35.64514143630397,105,1,C
27.957975785515032,71,1,C
74.2642326846922,548,1,C
17.103325707352234,51,1,A
31.603959066744515,86,1,B
33.06379839262321,78,1,C
29.76303603542568,74,1,A
56.16555925638471,180,1,A
43.94104469621516,110,1,C
30.59663711812785,76,1,B
56.44251880428208,152,1,A
53.40959529343912,161,1,B
31.941877790541863,79,1,A
52.01175695124913,156,1,B
43.18776183715751,98,1,B
29.0458559840688,71,1,B
39.75215655095348,89,1,A
30.973659829716222,66,1,B
61.53496094042762,222,1,B
5.373607325566853,44,1,C
50.26935630388325,136,1,C
58.76847024210385,216,1,C
24.43330871020573,61,1,C
23.057798926603635,63,1,B
11.125133654067632,42,1,B
26.16324015891952,64,1,B
26.601876748847275,97,1,B
52.92056771222502,152,1,C
35.88184853165535,87,1,C
10.243303572303164,52,1,B
10.107567086776104,53,1,B
33.18085492667521,80,1,A
18.07037686483833,55,1,A
20.696283249727664,59,1,A
47.81628959332659,161,1,A
44.22714423324062,124,1,A
18.41972582885928,63,1,A
24.545429517956418,65,1,B
24.202072042116672,62,1,A
37.144409680238645,97,1,C
36.918936498891256,83,1,C
47.23708536460504,120,1,C
18.17611137755193,68,1,C
43.03166960703221,103,1,A
57.789974182474126,191,1,A
38.99504853784791,90,1,C
60.77122798384418,204,1,C
